"image","xmin","ymin","xmax","ymax","label"
"34426886800.jpg",121.03448275862068,45.705329153605014,292.5705329153605,250.53291536050156,"inside_plate"
"99190134000.jpg",452.82131661442,0,617.0219435736676,127.52351097178682,"outside_plate"
"99190134000.jpg",184.7962382445141,17.492163009404386,329.8119122257053,179.99999999999997,"inside_plate"
"90691270700.jpg",517.1473354231974,119.62382445141064,659.3416927899686,288.3385579937304,"outside_plate"
"90691270700.jpg",232.19435736677113,208.2131661442006,354.0752351097178,342.5078369905956,"inside_plate"
"49990053200.jpg",378.9028213166144,350.9717868338558,528.4326018808777,515.7366771159875,"inside_plate"
"49990053200.jpg",69.12225705329153,255.04702194357364,231.63009404388714,440.1253918495297,"outside_plate"
"72577071200.jpg",479.3416927899686,0,608.5579937304075,135.42319749216298,"outside_plate"
"72577071200.jpg",220.90909090909088,29.34169278996865,340.53291536050153,161.94357366771158,"inside_plate"
"99180686900.jpg",457.8996865203761,97.05329153605015,649.7492163009404,323.32288401253913,"outside_plate"
"99180686900.jpg",159.96865203761755,165.32915360501565,337.71159874608145,360.56426332288396,"inside_plate"
"9752172900.jpg",189.8746081504702,153.4796238244514,334.8902821316614,319.3730407523511,"inside_plate"
"9752172900.jpg",519.9686520376175,73.91849529780563,664.9843260188087,263.5109717868338,"outside_plate"
"97551384100.jpg",104.67084639498431,73.35423197492162,242.91536050156736,251.09717868338555,"outside_plate"
"97551384100.jpg",405.987460815047,145.57993730407523,535.7680250783699,294.5454545454545,"inside_plate"
"82146188700.jpg",298.77742946708463,0,486.11285266457674,162.5078369905956,"inside_plate"
"82146188700.jpg",505.2978056426332,0,711.8181818181818,185.6426332288401,"outside_plate"
"17183951400.jpg",576.9592476489028,66.01880877742946,705.6112852664576,252.7899686520376,"outside_plate"
"17183951400.jpg",168.43260188087774,175.4858934169279,297.0846394984326,338.5579937304075,"inside_plate"
"40653745800.jpg",293.6990595611285,65.45454545454545,426.3009404388714,212.7272727272727,"inside_plate"
"40653745800.jpg",69.12225705329153,0,223.73040752351096,91.41065830721003,"outside_plate"
"95403372600.jpg",4.231974921630093,0,106.92789968652038,174.35736677115986,"outside_plate"
"95403372600.jpg",448.3072100313479,25.39184952978056,555.5172413793102,184.51410658307208,"inside_plate"
"48795791500.jpg",393.0094043887147,442.9467084639498,587.680250783699,678.808777429467,"inside_plate"
"48795791500.jpg",0,376.92789968652033,172.94670846394982,636.4890282131661,"outside_plate"
"57675460900.jpg",501.9122257053291,370.7210031347962,641.2852664576801,530.9717868338557,"outside_plate"
"57675460900.jpg",221.4733542319749,344.20062695924764,345.0470219435736,495.423197492163,"inside_plate"
"82155199700.jpg",442.10031347962376,308.0877742946708,631.6927899686519,503.88714733542315,"outside_plate"
"82155199700.jpg",233.32288401253916,298.4952978056426,399.78056426332284,475.67398119122254,"inside_plate"
"32580616700.jpg",145.29780564263322,0,309.49843260188084,116.80250783699059,"outside_plate"
"32580616700.jpg",372.69592476489026,58.6833855799373,511.5047021943574,204.82758620689654,"inside_plate"
"71212782600.jpg",0,0,205.67398119122254,223.44827586206895,"outside_plate"
"71212782600.jpg",390.1880877742946,2.8213166144200623,606.8652037617554,243.7617554858934,"inside_plate"
"26665942700.jpg",336.01880877742946,41.755485893416925,421.7868338557994,185.6426332288401,"inside_plate"
"26665942700.jpg",112.00626959247649,4.5141065830721,205.67398119122254,157.4294670846395,"outside_plate"
"4261878200.jpg",11.003134796238243,385.39184952978053,223.16614420062695,631.41065830721,"outside_plate"
"4261878200.jpg",410.5015673981191,382.00626959247643,613.6363636363636,607.1473354231974,"inside_plate"
"89493644300.jpg",55.57993730407523,0,307.24137931034477,230.2194357366771,"outside_plate"
"89493644300.jpg",465.7993730407523,112.8526645768025,698.8401253918495,350.9717868338558,"inside_plate"
"42622543700.jpg",299.34169278996865,19.184952978056426,481.5987460815047,195.2351097178683,"outside_plate"
"42622543700.jpg",217.5235109717868,116.80250783699059,379.46708463949835,274.23197492163007,"inside_plate"
"62249422200.jpg",437.02194357366767,400.62695924764887,639.5924764890282,636.4890282131661,"inside_plate"
"62249422200.jpg",15.517241379310343,448.5893416927899,225.987460815047,700.2507836990594,"outside_plate"
"18127553200.jpg",61.786833855799365,0,261.5360501567398,235.8620689655172,"inside_plate"
"18127553200.jpg",558.9028213166143,42.88401253918495,719.9999999999999,308.6520376175548,"outside_plate"
"76543260100.jpg",70.25078369905955,389.9059561128526,180.846394984326,557.4921630094043,"inside_plate"
"76543260100.jpg",595.0156739811912,388.77742946708463,679.655172413793,582.8840125391849,"outside_plate"
"53567661500.jpg",0,0,208.49529780564262,254.48275862068962,"outside_plate"
"53567661500.jpg",435.3291536050156,68.27586206896551,666.6771159874608,323.32288401253913,"inside_plate"
"47921773100.jpg",90.564263322884,79.56112852664576,276.77115987460814,293.9811912225705,"outside_plate"
"47921773100.jpg",444.35736677115983,118.49529780564262,610.8150470219435,304.70219435736675,"inside_plate"
"12279425000.jpg",443.2288401253918,148.9655172413793,597.2727272727273,312.60188087774293,"inside_plate"
"12279425000.jpg",164.48275862068965,104.38871473354232,347.30407523510974,305.26645768025077,"outside_plate"
"104101161600.jpg",437.5862068965517,231.34796238244513,605.7366771159874,420.37617554858934,"inside_plate"
"104101161600.jpg",98.18181818181817,225.70532915360496,271.69278996865194,428.8401253918494,"outside_plate"
"48776860800.jpg",374.9529780564263,0,598.4012539184953,238.11912225705328,"inside_plate"
"48776860800.jpg",0,47.96238244514106,135.705329153605,325.5799373040752,"outside_plate"
"11077151800.jpg",482.7272727272727,375.7993730407523,679.090909090909,589.655172413793,"outside_plate"
"11077151800.jpg",227.68025078369905,389.3416927899686,408.80877742946706,576.6771159874608,"inside_plate"
"9764327800.jpg",523.9184952978056,265.20376175548586,635.0783699059562,426.5830721003134,"outside_plate"
"9764327800.jpg",155.45454545454544,315.987460815047,263.2288401253918,461.56739811912223,"inside_plate"
"99186895700.jpg",472.57053291536045,363.38557993730404,645.7993730407522,563.1347962382445,"outside_plate"
"99186895700.jpg",211.31661442006268,328.4012539184953,359.717868338558,502.1943573667711,"inside_plate"
"72557569100.jpg",520.5329153605013,310.90909090909076,656.2382445141066,463.8244514106583,"outside_plate"
"72557569100.jpg",520.5329153605013,310.90909090909076,656.2382445141066,463.8244514106583,"inside_plate"
"72557569100.jpg",281.2852664576802,322.7586206896551,399.78056426332284,462.1316614420062,"inside_plate"
"21294962200.jpg",396.39498432601874,568.7774294670846,540.2821316614419,720,"inside_plate"
"21294962200.jpg",110.31347962382443,595.8620689655172,276.20689655172407,720,"outside_plate"
"46037781000.jpg",521.6614420062696,61.504702194357364,641.2852664576802,191.28526645768022,"inside_plate"
"46037781000.jpg",257.02194357366767,0,391.31661442006265,107.21003134796237,"outside_plate"
"60022966800.jpg",321.91222570532915,296.80250783699057,494.01253918495297,468.9028213166144,"inside_plate"
"60022966800.jpg",105.23510971786833,248.2758620689655,286.92789968652033,451.974921630094,"outside_plate"
"30518793100.jpg",595.0156739811912,270.84639498432597,720,471.7241379310344,"outside_plate"
"30518793100.jpg",150.94043887147333,167.58620689655172,290.3134796238244,343.6363636363636,"inside_plate"
"48781017400.jpg",136.833855799373,0,282.41379310344826,124.70219435736672,"outside_plate"
"48781017400.jpg",397.5235109717868,10.721003134796238,527.8683385579936,151.78683385579936,"inside_plate"
"3285161400.jpg",541.974921630094,152.35109717868337,655.3918495297804,248.8401253918495,"outside_plate"
"3285161400.jpg",256.45768025078365,176.05015673981188,364.79623824451403,255.61128526645763,"inside_plate"
"46995769900.jpg",439.84326018808775,39.49843260188087,622.1003134796238,231.91222570532912,"outside_plate"
"46995769900.jpg",274.5141065830721,24.26332288401254,435.3291536050157,191.84952978056424,"inside_plate"
"14995233800.jpg",358.58934169278996,345.3291536050156,524.4827586206897,525.8934169278996,"inside_plate"
"14995233800.jpg",101.28526645768024,328.9655172413793,290.87774294670845,537.1786833855799,"outside_plate"
"89490275500.jpg",466.92789968652033,417.55485893416926,649.1849529780563,639.3103448275862,"outside_plate"
"89490275500.jpg",116.52037617554858,477.93103448275855,286.3636363636363,664.7021943573667,"inside_plate"
"101527511400.jpg",391.88087774294667,214.42006269592474,521.6614420062696,362.257053291536,"inside_plate"
"101527511400.jpg",123.29153605015672,155.73667711598745,267.1786833855799,326.70846394984324,"outside_plate"
"88428574100.jpg",409.9373040752351,57.554858934169275,525.0470219435737,206.52037617554856,"inside_plate"
"88428574100.jpg",42.60188087774294,19.749216300940436,169.56112852664575,193.5423197492163,"outside_plate"
"116898120100.jpg",170.68965517241378,508.96551724137925,316.83385579937305,670.3448275862067,"inside_plate"
"116898120100.jpg",465.7993730407523,540,628.307210031348,718.871473354232,"outside_plate"
"101559616600.jpg",352.9467084639498,55.29780564263322,490.62695924764887,204.26332288401252,"inside_plate"
"101559616600.jpg",97.33542319749215,31.034482758620687,246.86520376175548,203.13479623824452,"outside_plate"
"75361262900.jpg",154.3260188087774,161.94357366771158,244.6081504702194,244.3260188087774,"inside_plate"
"75361262900.jpg",604.6081504702194,154.6081504702194,682.4764890282131,250.53291536050153,"outside_plate"
"101552510800.jpg",122.72727272727272,530.4075235109717,252.5078369905956,669.2163009404388,"inside_plate"
"101552510800.jpg",360.84639498432597,553.5423197492163,498.526645768025,716.0501567398119,"inside_plate"
"3258637400.jpg",93.38557993730407,252.7899686520376,247.42946708463947,363.94984326018806,"inside_plate"
"3258637400.jpg",633.385579937304,266.8965517241379,719.9999999999999,399.49843260188084,"outside_plate"
"14998377000.jpg",148.11912225705328,60.37617554858934,332.63322884012535,263.5109717868338,"inside_plate"
"14998377000.jpg",406.551724137931,11.28526645768025,614.2006269592475,235.8620689655172,"outside_plate"
"39870076600.jpg",369.8746081504702,0.5642633228840125,569.6238244514107,220.6269592476489,"inside_plate"
"39870076600.jpg",0,101.00313479623821,215.83072100313476,340.2507836990595,"outside_plate"
"17166965800.jpg",598.9655172413793,216.6771159874608,720,405.705329153605,"outside_plate"
"17166965800.jpg",191.00313479623821,319.3730407523511,323.0407523510971,479.05956112852664,"inside_plate"
"82158461600.jpg",98.46394984326018,296.23824451410655,269.435736677116,483.57366771159866,"outside_plate"
"82158461600.jpg",308.9341692789968,325.5799373040752,461.2852664576802,482.4451410658307,"inside_plate"
"15008947600.jpg",174.07523510971785,195.2351097178683,362.539184952978,397.24137931034477,"inside_plate"
"15008947600.jpg",448.3072100313479,146.14420062695925,666.6771159874608,374.1065830721003,"outside_plate"
"57672528800.jpg",90.564263322884,0,233.32288401253913,143.32288401253916,"outside_plate"
"57672528800.jpg",437.5862068965517,62.63322884012538,580.3448275862069,227.39811912225704,"inside_plate"
"101538648400.jpg",153.7617554858934,3.9498432601880875,306.11285266457674,177.74294670846393,"outside_plate"
"101538648400.jpg",365.9247648902821,33.855799373040746,499.09090909090907,184.51410658307208,"inside_plate"
"36585577200.jpg",109.18495297805642,124.70219435736676,294.8275862068965,335.17241379310343,"outside_plate"
"36585577200.jpg",404.85893416927894,220.62695924764887,569.6238244514107,410.78369905956106,"inside_plate"
"116882614100.jpg",0,44.01253918495297,193.8244514106583,315.987460815047,"outside_plate"
"116882614100.jpg",377.21003134796234,7.899686520376175,601.7868338557993,253.35423197492162,"inside_plate"
"28636316700.jpg",524.4827586206897,47.96238244514106,720,362.82131661441997,"outside_plate"
"28636316700.jpg",27.93103448275862,0,266.6144200626959,252.22570532915358,"inside_plate"
"94110613300.jpg",512.6332288401251,359.43573667711564,651.1598746081504,459.8746081504701,"outside_plate"
"94110613300.jpg",193.82445141065827,347.0219435736676,317.11598746081506,431.66144200626945,"inside_plate"
"30546503200.jpg",565.1097178683385,379.1849529780564,690.9404388714734,559.1849529780563,"outside_plate"
"30546503200.jpg",153.1974921630094,314.294670846395,273.38557993730404,469.4670846394984,"inside_plate"
"29486736400.jpg",408.808777429467,532.6645768025078,582.0376175548588,719.9999999999999,"inside_plate"
"29486736400.jpg",0,521.9435736677116,176.3322884012539,720,"outside_plate"
"100246488000.jpg",521.6614420062696,510.0940438871473,668.3699059561128,691.7868338557993,"outside_plate"
"100246488000.jpg",196.64576802507835,488.6520376175548,340.53291536050153,651.7241379310344,"inside_plate"
"57669018000.jpg",435.89341692789964,24.26332288401254,544.23197492163,170.40752351097177,"inside_plate"
"57669018000.jpg",61.222570532915356,0,168.99686520376173,116.80250783699059,"outside_plate"
"108246089400.jpg",534.0752351097178,109.46708463949842,644.1065830721003,196.92789968652036,"outside_plate"
"108246089400.jpg",185.92476489028212,194.1065830721003,294.8275862068965,269.717868338558,"inside_plate"
"58705875400.jpg",0,505.5799373040752,194.38871473354232,720,"outside_plate"
"58705875400.jpg",359.153605015674,514.0438871473353,544.2319749216301,719.9999999999999,"inside_plate"
"57662201900.jpg",484.98432601880876,239.24764890282128,634.5141065830721,416.4263322884012,"outside_plate"
"57662201900.jpg",176.3322884012539,244.89028213166142,319.090909090909,404.576802507837,"inside_plate"
"100259426600.jpg",510.9404388714733,159.12225705329152,681.9122257053291,367.3354231974921,"outside_plate"
"100259426600.jpg",137.39811912225704,186.20689655172413,297.0846394984326,376.3636363636364,"inside_plate"
"62263043200.jpg",407.680250783699,349.27899686520374,565.1097178683385,528.1504702194356,"inside_plate"
"62263043200.jpg",68.55799373040752,349.84326018808775,245.17241379310343,548.4639498432601,"outside_plate"
"50412514600.jpg",554.3887147335423,167.0219435736677,640.1567398119122,271.974921630094,"outside_plate"
"50412514600.jpg",82.66457680250782,159.12225705329152,187.05329153605015,241.50470219435735,"inside_plate"
"82164833800.jpg",238.96551724137927,294.5454545454545,399.2163009404388,462.69592476489026,"inside_plate"
"82164833800.jpg",446.0501567398119,312.60188087774293,626.0501567398119,508.4012539184953,"outside_plate"
"33438786500.jpg",427.42946708463944,441.25391849529774,637.8996865203761,684.4514106583072,"inside_plate"
"33438786500.jpg",0,378.05642633228837,191.56739811912223,647.2100313479623,"outside_plate"
"79028240900.jpg",569.0595611285266,243.19749216300937,710.6896551724137,352.6645768025078,"outside_plate"
"79028240900.jpg",157.71159874608148,331.2225705329153,280.7210031347962,416.99059561128524,"inside_plate"
"93632739400.jpg",58.40125391849529,132.0376175548589,247.9937304075235,256.73981191222566,"outside_plate"
